task_id,category,experiment,events,output_mib,events_per_second,elapsed_seconds,validation_seconds,peak_rss_mib,klm_nodes,unique_event_uids
1840,uubar,e1004,5000,42.348402976989746,41.10932723812481,121.626899195835,9.96909629390575,533.83984375,11109,5000
1841,ccbar,e1004,5000,57.53693103790283,31.54816083239515,158.48784423799952,12.267267187999096,727.42578125,12014,5000
1842,charged,e1004,5000,76.67253112792969,24.527629629960916,203.85174089111388,17.587538704974577,702.7421875,10560,5000
1843,ddbar,e1004,5000,42.38464546203613,39.76799549122716,125.72924378607422,11.470441441982985,528.08984375,11109,5000
1844,mixed,e1004,5000,77.0152587890625,25.76438014061695,194.066380511038,21.88162856316194,742.359375,10775,5000
1845,ssbar,e1004,5000,44.342040061950684,39.183171899615296,127.60580008197576,11.886921084020287,570.46875,12533,5000
1846,taupair,e1004,5000,24.9032564163208,59.36361526030767,84.22667619003914,6.021028948947787,476.19140625,7211,5000
1847,uubar,e1004,5000,42.52385711669922,41.7816329085192,119.66980828507803,10.351246231934056,549.40234375,10918,5000
1848,ccbar,e1004,5000,57.69018840789795,32.06481549750256,155.93415781199292,12.517945798987057,627.0,12250,5000
1849,charged,e1004,5000,76.7047290802002,19.556279327087417,255.67235548095778,19.204295875970274,518.10546875,10641,5000
1850,ddbar,e1004,5000,42.28099346160889,29.3010377962556,170.6424200660549,12.056589031999465,532.6875,10936,5000
1851,mixed,e1004,5000,77.04662799835205,44.58227106052337,112.15220492496155,8.569279761984944,670.00390625,10491,5000
1852,ssbar,e1004,5000,44.50824165344238,27.524583114247527,181.65579399499984,12.58818568699644,530.0078125,12639,5000
1853,taupair,e1004,5000,25.07167911529541,107.93348034593981,46.32482881098986,3.316252574091777,495.18359375,7276,5000
1854,uubar,e1004,5000,42.73132514953613,72.67686196039622,68.79768698220141,5.338355925166979,530.32421875,11039,5000
1855,ccbar,e1004,5000,57.43947887420654,37.905186671554155,131.9080695558805,10.205068618059158,654.9921875,12019,5000
1856,charged,e1004,5000,76.5989990234375,20.036453490357147,249.54516039509326,18.96280883392319,551.93359375,10902,5000
1857,ddbar,e1004,5000,42.480374336242676,47.6630724783696,104.90301485010423,8.00986012793146,473.62109375,11241,5000
1858,mixed,e1004,5000,77.13051795959473,26.671792791524314,187.46396386181004,16.23649127408862,604.71875,10785,5000
1859,ssbar,e1004,5000,44.43659973144531,36.295492648169265,137.75815218896605,13.884423817042261,536.43359375,12516,5000
1860,taupair,e1004,5000,24.945181846618652,59.08434141698659,84.62479025893845,8.801089204847813,478.26171875,7352,5000
1861,uubar,e1004,5000,42.47441005706787,56.0273116615763,89.24219013401307,6.922573224175721,526.01953125,10984,5000
1862,ccbar,e1004,5000,57.29609489440918,33.067305206276956,151.20675751499948,11.595849151010043,641.79296875,11977,5000
1863,charged,e1004,5000,76.53897953033447,24.815331891199893,201.48833881899918,14.925191063004604,629.17578125,10522,5000
1864,ddbar,e1004,5000,42.339805603027344,28.671573869982904,174.38875252099933,12.228261307000139,540.98828125,11046,5000
1865,mixed,e1004,5000,76.72739028930664,14.334225525175327,348.81549695297144,24.776441250927746,636.59765625,10415,5000
1866,ssbar,e1004,5000,44.60203742980957,27.24154999845693,183.54315375899023,12.707044962997315,555.578125,12474,5000
1867,taupair,e1004,5000,24.94810390472412,49.03796456817081,101.96181762497872,6.837657890981063,384.81640625,7204,5000
1868,uubar,e1004,5000,42.519585609436035,47.23589215875819,105.85171088110656,7.694326281081885,467.53125,11276,5000
1869,ccbar,e1004,5000,57.26447582244873,44.599666189800985,112.10846239794046,8.325601794058457,638.12890625,11837,5000
1870,charged,e1004,5000,76.24597454071045,28.48161559217951,175.55183917912655,12.581834129989147,588.35546875,10699,5000
1871,ddbar,e1004,5000,42.57100582122803,32.96789723287054,151.6626906679012,11.102669359184802,434.57421875,11374,5000
1872,mixed,e1004,5000,76.91788005828857,34.20824901774814,146.1635758499615,11.018088578945026,609.20703125,10805,5000
1873,ssbar,e1004,5000,44.56901741027832,53.78181908744894,92.96822020597756,7.092051012907177,530.78125,12504,5000
1874,taupair,e1004,5000,24.930130004882812,57.33560967959234,87.2058399298694,6.777969873975962,500.546875,7297,5000
1875,uubar,e1004,5000,42.5133752822876,36.71790729444845,136.17333798203617,10.532966773025692,587.9921875,11002,5000
1876,ccbar,e1004,5000,57.51390838623047,50.92097646738941,98.19136133813299,7.935784451197833,650.875,11775,5000
1877,charged,e1004,5000,76.52875804901123,24.553418432187424,203.6376325279998,14.957178816010128,631.46484375,10422,5000
1878,ddbar,e1004,5000,42.32566452026367,45.44163922262159,110.03124195200508,8.34764107799856,550.3671875,11131,5000
1879,mixed,e1004,5000,76.96581554412842,22.714973303233617,220.11912289098836,19.29262682888657,710.06640625,10843,5000
1880,ssbar,e1004,5000,45.03975963592529,42.49877083926586,117.6504614430014,10.70832810900174,539.87890625,12700,5000
1881,taupair,e1004,5000,25.02112102508545,64.7750756289562,77.19018390099518,5.640614728908986,482.32421875,7234,5000
1882,uubar,e1004,5000,42.527679443359375,40.98318257124037,122.00126213498879,8.9141679960303,548.89453125,11208,5000
1883,ccbar,e1004,5000,57.42671489715576,32.774760161269114,152.55641766400004,11.783306006998828,641.24609375,12053,5000
1884,charged,e1004,5000,76.6399507522583,27.907295339165564,179.1646212659998,13.652540486000362,665.70703125,10586,5000
1885,ddbar,e1004,5000,42.21434497833252,29.062681896988565,172.0419339729997,12.033705026000462,544.8125,11075,5000
1886,mixed,e1004,5000,77.0774507522583,28.16979727928609,177.49506503110752,15.153618718031794,711.19140625,10527,5000
1887,ssbar,e1004,5000,44.87824535369873,43.99846801618536,113.64032034389675,9.618515212088823,553.66796875,12657,5000
1888,taupair,e1004,5000,25.05503749847412,42.215562278664414,118.43973478299449,7.908350892001181,513.453125,7293,5000
1889,uubar,e1004,5000,42.442291259765625,58.52234032685318,85.43745810701512,6.396194739965722,515.08984375,11108,5000
1890,ccbar,e1004,5000,57.43932056427002,16.1903814541694,308.8253364600241,20.437858728226274,697.97265625,11838,5000
1891,charged,e1004,5000,76.70953178405762,35.11236797205303,142.39996584621258,10.930926430039108,644.1015625,10730,5000
1892,ddbar,e1004,5000,42.587215423583984,28.43603505046734,175.8332338220207,13.078137381991837,519.2734375,11169,5000
1893,mixed,e1004,5000,76.81904029846191,38.11943735235722,131.16667892504483,10.272261671023443,602.43359375,10741,5000
1894,ssbar,e1004,5000,44.634976387023926,59.92288963276862,83.44056888180785,6.36525740288198,515.31640625,12564,5000
1895,taupair,e1004,5000,24.903882026672363,66.51774466544259,75.1679123390004,5.6582293109986495,473.6484375,7139,5000
1896,uubar,e1004,5000,42.22405529022217,37.75446562461255,132.43466480798088,14.258770080981776,497.5,10911,5000
1897,ccbar,e1004,5000,57.667269706726074,34.862709722881576,143.41971808113158,13.539352010004222,739.296875,11857,5000
1898,charged,e1004,5000,76.3837661743164,20.65352987506377,242.08936827001162,20.023450241889805,707.94921875,10419,5000
1899,ddbar,e1004,5000,42.425432205200195,40.943745723387906,122.11877324999841,8.84306321800068,532.92578125,11153,5000
1900,mixed,e1004,5000,76.54497337341309,24.93283967946031,200.5387298149999,15.195550006999838,620.70703125,10715,5000
1901,ssbar,e1004,5000,44.270259857177734,32.6856797402878,152.97218964784406,12.01986437686719,546.9765625,12552,5000
1902,taupair,e1004,5000,24.918720245361328,65.3730816548126,76.48407989088446,6.766415300080553,489.890625,7175,5000
1903,uubar,e1004,5000,42.75105094909668,39.44474601408263,126.75959424900066,15.146279249995132,534.94140625,11194,5000
1904,ccbar,e1004,5000,57.6810359954834,32.31310824304821,154.73596542900486,12.229435668996302,660.80859375,12036,5000
1905,charged,e1004,5000,76.65867805480957,20.523438862920994,243.62388941715471,20.301400577882305,685.2734375,10562,5000
1906,ddbar,e1004,5000,42.58940029144287,32.551879687217046,153.60096092894673,10.918159375200048,456.42578125,11184,5000
1907,mixed,e1004,5000,76.80576705932617,25.02957774987875,199.76365762000205,14.834666978000314,637.80859375,10706,5000
1908,ssbar,e1004,5000,44.376769065856934,31.982073276253125,156.33758189505897,11.333383177872747,438.38671875,12235,5000
1909,taupair,e1004,5000,24.899643898010254,41.83580743845109,119.51484400907066,8.134168894961476,467.234375,7362,5000
1910,uubar,e1004,5000,42.636916160583496,23.660831721815388,211.3197058660444,14.799589126138017,540.67578125,11111,5000
1911,ccbar,e1004,5000,57.470767974853516,34.30267937992221,145.7612084648572,12.36914649209939,606.7890625,11957,5000
1912,charged,e1004,5000,76.92264747619629,27.386520376470227,182.5715691978112,17.140262991189957,811.4609375,10393,5000
1913,ddbar,e1004,5000,42.40100955963135,45.11170527684459,110.83597858506255,9.935655276989564,553.453125,11084,5000
1914,mixed,e1004,5000,77.0538969039917,16.855029599137715,296.647358023969,19.977844170003664,720.328125,10405,5000
1915,ssbar,e1004,5000,44.46471405029297,41.85794370268733,119.451639466919,9.590041498886421,542.15625,12518,5000
1916,taupair,e1004,5000,25.008091926574707,51.30850857344364,97.44972401298583,7.317063815193251,464.0,7174,5000
1917,uubar,e1004,5000,42.72903537750244,55.167033588095734,90.63383826892823,7.213654074119404,509.12109375,11159,5000
1918,ccbar,e1004,5000,57.38208484649658,56.68112688364982,88.21278395300033,6.765197591012111,683.03125,11952,5000
1919,charged,e1004,5000,76.38596630096436,26.28289819584125,190.23777221003547,15.087676937924698,714.76171875,10592,5000
1920,ddbar,e1004,5000,42.64268684387207,43.88439726437386,113.9357109060511,10.581017669988796,553.01171875,11258,5000
1921,mixed,e1004,5000,77.05455303192139,35.00539944366953,142.83510771091096,10.735148180043325,616.16796875,10585,5000
1922,ssbar,e1004,5000,44.39360332489014,70.84986118732938,70.57176847220398,5.551154660061002,545.421875,12536,5000
1923,taupair,e1004,5000,24.849863052368164,48.816302048704856,102.42480053100735,7.0216464509721845,355.6796875,7171,5000
1924,uubar,e1004,5000,43.085065841674805,27.19258808507903,183.87363440199988,12.593086905006203,524.375,11247,5000
1925,ccbar,e1004,5000,57.09837341308594,31.521778290466127,158.6204925980419,15.250916840042919,620.0703125,11940,5000
1926,charged,e1004,5000,76.69730854034424,21.509407403702898,232.4564273741562,20.543418905930594,590.92578125,10431,5000
1927,ddbar,e1004,5000,42.1002254486084,39.73301440705707,125.83993624988943,10.870676655089483,523.453125,10932,5000
1928,mixed,e1004,5000,77.17284488677979,25.380388071816476,197.00250389599933,15.101417586000025,659.984375,10640,5000
1929,ssbar,e1004,5000,44.46393299102783,25.48513180934858,196.19282479700087,14.012169764000646,539.1484375,12482,5000
1930,taupair,e1004,5000,24.86890983581543,29.42381063741443,169.93040302000009,10.50804481600062,464.5859375,7304,5000
1931,uubar,e1004,5000,42.598910331726074,19.80103429375439,252.51206203794573,16.596636927919462,519.23046875,11145,5000
1932,ccbar,e1004,5000,57.538825035095215,35.75655418316053,139.8345034699887,18.810569531982765,608.0078125,12035,5000
1933,charged,e1004,5000,76.73154163360596,23.248750760591857,215.06531905685551,20.020515971817076,716.55078125,10631,5000
1934,ddbar,e1004,5000,42.16798973083496,67.87705083538232,73.66259933900437,5.196214273018995,551.203125,11020,5000
1935,mixed,e1004,5000,77.15195846557617,21.75743985320225,229.80644936789759,18.558253507129848,719.7578125,10592,5000
1936,ssbar,e1004,5000,44.31999969482422,52.35920703850655,95.49418875505216,7.081037889933214,505.61328125,12716,5000
1937,taupair,e1004,5000,24.942527770996094,62.458948941685,80.05257989000529,7.2008242891170084,467.9375,7273,5000
1938,uubar,e1004,5000,42.7450532913208,58.647355225371165,85.25533642200753,6.677330255974084,503.6484375,11150,5000
1939,ccbar,e1004,5000,57.39986801147461,59.1249821971733,84.56662165792659,6.764562192838639,685.83203125,11989,5000
1940,charged,e1004,5000,76.55724906921387,19.779957239925434,252.78113290900365,20.32692282111384,800.93359375,10612,5000
1941,ddbar,e1004,5000,42.62234878540039,35.943459406858814,139.10736702894792,11.890552472090349,543.8359375,11368,5000
1942,mixed,e1004,5000,77.0399055480957,22.709610899575832,220.17109945698758,23.89758501999313,619.94921875,10597,5000
1943,ssbar,e1004,5000,44.392059326171875,60.849054016968076,82.17054612888023,6.356531457044184,550.3203125,12390,5000
1944,taupair,e1004,5000,24.894299507141113,42.36533734056574,118.0210123149991,8.02520265000021,462.32421875,7237,5000
1945,uubar,e1004,5000,42.46010971069336,29.61174625430463,168.85191292199306,11.939084533019923,545.40625,11170,5000
1946,ccbar,e1004,5000,57.52248573303223,15.877706241446003,314.90694713499397,21.33184536593035,598.17578125,11895,5000
1947,charged,e1004,5000,76.70606517791748,24.74397893038648,202.06936055299593,18.704035337024834,739.0625,10582,5000
1948,ddbar,e1004,5000,42.381625175476074,71.96546895038584,69.47776583582163,5.388713374035433,544.87109375,11001,5000
1949,mixed,e1004,5000,77.55222606658936,19.437749757622846,257.23142145294696,18.64236734691076,607.19140625,10463,5000
1950,ssbar,e1004,5000,44.44145584106445,37.91033838396148,131.89014430204406,12.416323204990476,559.19921875,12514,5000
1951,taupair,e1004,5000,24.99308681488037,53.825190704129966,92.893307661172,7.011574395932257,451.484375,7349,5000
1952,uubar,e1004,5000,42.992552757263184,42.28859688131296,118.23518321104348,9.678186118137091,537.6328125,11403,5000
1953,ccbar,e1004,5000,57.660746574401855,38.60003350399567,129.5335663240403,13.249414807884023,663.4921875,11805,5000
1954,charged,e1004,5000,76.6441535949707,23.490733160699314,212.8498913079966,20.090947184944525,698.55078125,10501,5000
1955,ddbar,e1004,5000,42.44966220855713,70.41482959148568,71.00776965601835,5.381125168991275,534.01171875,10983,5000
1956,mixed,e1004,5000,76.95278739929199,35.65644466259366,140.22710472997278,10.856170106912032,635.4609375,10574,5000
1957,ssbar,e1004,5000,44.65194225311279,70.27491725223976,71.14914105203934,5.555833230027929,527.73046875,12563,5000
1958,taupair,e1004,5000,25.051776885986328,56.07637219391918,89.16411323309876,6.7449775689747185,465.80859375,7343,5000
1959,uubar,e1004,5000,42.665242195129395,44.269832046160225,112.94373095399351,8.488091645005625,527.40234375,11305,5000
1960,ccbar,e1004,5000,57.531317710876465,32.52928454362749,153.70765358500648,12.051581253996119,646.0,11915,5000
1961,charged,e1004,5000,76.77009201049805,37.055473095318014,134.93283400102518,10.212664937134832,623.82421875,10623,5000
1962,ddbar,e1004,5000,42.268752098083496,29.447707551030113,169.79250392701942,12.10317933303304,533.51171875,10976,5000
1963,mixed,e1004,5000,77.02599906921387,16.880983074928974,296.19128091099265,19.216120470009628,710.234375,10812,5000
1964,ssbar,e1004,5000,44.42119026184082,27.036239644838364,184.93696111894678,12.895600287942216,537.203125,12634,5000
1965,taupair,e1004,5000,25.178919792175293,40.13248010459061,124.58736631699139,8.4822811060003,447.25390625,7405,5000
1966,uubar,e1004,5000,42.37075233459473,40.87854894927107,122.31353921600385,9.209948453004472,538.421875,11099,5000
1967,ccbar,e1004,5000,57.339327812194824,16.204832236166197,308.54993912500504,20.745111167998402,646.03515625,12053,5000
1968,charged,e1004,5000,76.45812892913818,14.243285095846666,351.0426117538009,23.98026482015848,602.30078125,10550,5000
1969,ddbar,e1004,5000,42.42772388458252,41.21008337120908,121.32952886703424,12.679455924080685,550.58984375,11069,5000
1970,mixed,e1004,5000,76.80982398986816,21.76039984213956,229.77518962300383,19.678169948980212,620.9453125,10704,5000
1971,ssbar,e1004,5000,44.416873931884766,53.92893680478927,92.71460362919606,7.034221617970616,527.7265625,12483,5000
1972,taupair,e1004,5000,24.967177391052246,82.14072004293415,60.871148894075304,4.593647334957495,457.2734375,7137,5000
1973,uubar,e1004,5000,42.240790367126465,62.53457235725214,79.95577184786089,6.0005641400348395,552.5859375,10932,5000
1974,ccbar,e1004,5000,57.57332897186279,22.323108546689955,223.9831423810101,16.928725851001218,632.40234375,11900,5000
1975,charged,e1004,5000,76.55578804016113,17.753673978023667,281.6318473680003,17.999334359001296,756.5234375,10725,5000
1976,ddbar,e1004,5000,42.5036039352417,28.16953922534322,177.49669101799373,12.237192805972882,530.53125,11062,5000
1977,mixed,e1004,5000,77.40417861938477,19.001799794018915,263.1329692029394,20.15777551010251,545.95703125,10497,5000
1978,ssbar,e1004,5000,44.319382667541504,43.29152152420439,115.49605613201857,8.486698396038264,490.7578125,12473,5000
